REVEAL__blur_euclidean,LRP__blur_euclidean,Same_Classification__blur,REVEAL__gausian_small_euclidean,LRP__gausian_small_euclidean,Same_Classification__gausian_small,REVEAL__gausian_big_euclidean,LRP__gausian_big_euclidean,Same_Classification__gausian_big
0.0006841802081285,0.0046317663166532,True,,,,,,
,,,8.395030575261124e-05,0.0046263437527305,True,,,
,,,,,,0.002622546964335,0.0066161548997439,False
0.0119564589598649,0.0026774600307589,False,,,,,,
,,,0.0098263533666901,0.0024088364076306,False,,,
,,,,,,0.0100576457831298,0.0057814554549487,False
0.0027785855987956,0.0034564500935113,False,,,,,,
,,,0.0039581653143162,0.0027710627196899,False,,,
,,,,,,0.0035041537488689,0.0062362648439108,False
0.0012962337102645,0.0034342220152682,True,,,,,,
,,,0.0006166631976866,0.0028286024713166,True,,,
,,,,,,0.004613539609166,0.0094844855582044,False
0.0052877574059417,0.0052162519696535,True,,,,,,
,,,0.003624096508442,0.0041206915211001,True,,,
,,,,,,0.0080209341064194,0.0092509338076263,False
0.003035599444891,0.004150181317867,False,,,,,,
,,,0.0027127172100355,0.003628120404365,False,,,
,,,,,,0.0060771932228839,0.0073630076672877,False
0.0048188597021218,0.0063850972119825,False,,,,,,
,,,0.0078897469391151,0.0053705673456114,False,,,
,,,,,,0.0101528062732038,0.0117984340720549,False
0.0022220085559827,0.0050891221856008,False,,,,,,
,,,0.0013737805812307,0.0037979335916918,False,,,
,,,,,,0.0027199714523567,0.0075611220998497,False
0.0015617553834991,0.0023897201905366,True,,,,,,
,,,0.0024671328386115,0.00232017955267,True,,,
,,,,,,0.0096872913687482,0.0070773735825208,True
0.0034205550844674,0.0044430176012387,False,,,,,,
,,,0.0015109229869656,0.0039473677737439,False,,,
,,,,,,0.0038669339027957,0.0085569576040671,False
0.0002897175289101,0.0035854166193177,True,,,,,,
,,,0.0001913486378046,0.0030412088281659,True,,,
,,,,,,0.0010451088011773,0.0053374528038332,True
0.0013975178169784,0.0031152069259488,False,,,,,,
,,,0.0009816135270451,0.0030715684323235,False,,,
,,,,,,0.0034313679143194,0.0067751018247052,False
0.0039081216986179,0.0051560374989454,True,,,,,,
,,,0.0019385630263001,0.0044341517756465,True,,,
,,,,,,0.0068215798412647,0.0089126284764651,False
0.0025111126001241,0.003257607514668,False,,,,,,
,,,0.0027922280144355,0.0028409970375553,False,,,
,,,,,,0.0044383104274144,0.0056050073794217,False
0.0032883513629664,0.0041101966109576,True,,,,,,
,,,0.0022164750499748,0.0038798264070107,True,,,
,,,,,,0.0097948103649394,0.0074270606702888,False
0.0003259527722098,0.002459315588695,True,,,,,,
,,,0.0015975963993942,0.0018521101767395,True,,,
,,,,,,0.0027605102874367,0.0056592508231907,False
0.0005113970465499,0.0021905851321048,True,,,,,,
,,,0.0004817292693239,0.0017367505200862,True,,,
,,,,,,0.0049533831671064,0.0071813151968879,False
0.0017915434425518,0.0027899556361425,True,,,,,,
,,,0.0011600585776219,0.0022647700671691,True,,,
,,,,,,0.0058799309762584,0.0081544684773328,False
0.0007105793299813,0.0023948791343473,True,,,,,,
,,,0.0012412231157631,0.0022430766931454,True,,,
,,,,,,0.0046188817223608,0.0076191043108683,False
0.0090912287733034,0.0051506088246516,True,,,,,,
,,,0.0097519820120587,0.0037574759876123,True,,,
,,,,,,0.0219025838420424,0.0081714275224376,False
0.0074915550735425,0.0037076674099046,True,,,,,,
,,,0.0067020871503075,0.0035252969436254,True,,,
,,,,,,0.0045129095511861,0.0095325369158533,False
0.0122943071703959,0.0029619588855207,True,,,,,,
,,,0.0121102608535039,0.0027591813726091,True,,,
,,,,,,0.0255246208169824,0.0064767887330761,True
0.0008856884241721,0.0020142032930194,True,,,,,,
,,,0.0002410213346294,0.0016725148865685,True,,,
,,,,,,0.0031831525785249,0.0050751966808875,False
0.0012101659049118,0.0039517134538198,True,,,,,,
,,,0.0022883176290396,0.0039986519522176,True,,,
,,,,,,0.0111830056460091,0.0069530127864998,False
0.0011403079376805,0.0031687531365983,False,,,,,,
,,,0.0006155550933062,0.0028815397777433,False,,,
,,,,,,0.0043202238650692,0.0090297482146271,False
0.0005137538830897,0.0026849096197687,False,,,,,,
,,,0.0032654987724907,0.0022705749899918,False,,,
,,,,,,0.0011534953363257,0.0069550757792101,False
0.0012138255602281,0.0021375401406204,False,,,,,,
,,,0.0006824499720655,0.0011549792775452,False,,,
,,,,,,0.0029542559469242,0.0068603268851163,False
0.0023487002676193,0.0041510370872109,True,,,,,,
,,,0.0017285529157656,0.0039212603827237,True,,,
,,,,,,0.0047566466245987,0.007481888481452,False
0.0019184314203594,0.0039901000330055,True,,,,,,
,,,0.0025678434514351,0.0028720121752793,True,,,
,,,,,,0.0097372615004094,0.0116965615332544,False
0.005372234219709,0.0061433919786005,False,,,,,,
,,,0.0042595063422723,0.0056019672161991,False,,,
,,,,,,0.0080528677472781,0.0087134647113521,False
0.001680994052706,0.0027761720639438,False,,,,,,
,,,0.0021322301317371,0.0022619328799032,False,,,
,,,,,,0.0075363442561291,0.0103121619246483,False
0.0019718623976097,0.0033743376587538,False,,,,,,
,,,0.0030821872223789,0.0028615413564869,False,,,
,,,,,,0.0172124945680366,0.0105829303622685,False
0.002329865068556,0.0040872025308174,False,,,,,,
,,,0.000749904325413,0.0036358099317007,False,,,
,,,,,,0.0058145626482281,0.0066695060952121,False
0.0011936813997027,0.0044558083855598,False,,,,,,
,,,0.0008473812260417,0.0041915485544845,False,,,
,,,,,,0.003218441745989,0.0083104513955013,False
0.0061569903847502,0.0032636082062831,False,,,,,,
,,,0.0073034812747012,0.0027805415091249,False,,,
,,,,,,0.0132168942467448,0.008394763310901,False
0.0023523169432185,0.0024116128878919,False,,,,,,
,,,0.0014495151531541,0.0016010934346334,False,,,
,,,,,,0.0085435662156497,0.0076122821311092,False
0.0006224521864397,0.0011574884750452,True,,,,,,
,,,9.010403882111106e-05,0.0009763885364281,True,,,
,,,,,,0.0020048966405474,0.0067432608172412,False
0.0067690624246004,0.0039848506015964,False,,,,,,
,,,0.0063205922797036,0.0034773189373822,False,,,
,,,,,,0.0133548074430955,0.0105469896140384,False
0.0019800534400174,0.0055119458594629,False,,,,,,
,,,0.0017565074684292,0.0041660625556264,True,,,
,,,,,,0.0049006040705313,0.0078826465269282,False
0.0024923122298285,0.0019414465617833,True,,,,,,
,,,0.004296649929863,0.0013680620577186,True,,,
,,,,,,0.0057583814808809,0.0101692107032277,False
0.0021096141362191,0.0038460178914407,False,,,,,,
,,,0.0023763376153567,0.003609492188162,False,,,
,,,,,,0.0028307577752529,0.008466605048701,False
0.0054246200787627,0.0048170264213451,False,,,,,,
,,,0.0057633816853757,0.0042668125137886,False,,,
,,,,,,0.0028104777169424,0.0096974649396959,False
0.0014442859394667,0.0032099896214381,False,,,,,,
,,,0.0007694790524725,0.0031035525585109,False,,,
,,,,,,0.0046018363311623,0.0082876555713905,False
0.0012065157432308,0.0043031943093894,False,,,,,,
,,,0.0009229447963509,0.0035245403944697,False,,,
,,,,,,0.0005222566406917,0.0145767566881872,False
0.0082116473206123,0.0031529563011135,True,,,,,,
,,,0.008629442573786,0.0030812006181586,True,,,
,,,,,,0.003379577023964,0.005447036279866,True
0.003438251491856,0.0034794481378396,False,,,,,,
,,,0.0038762254982471,0.0032253499281627,False,,,
,,,,,,0.0038940824934827,0.0072189890893336,False
0.0010171591662148,0.003056299598813,True,,,,,,
,,,0.0002919270870889,0.0023450653116871,True,,,
,,,,,,0.0064098962241237,0.0085053172049352,False
0.0040591667394685,0.0045029796942116,False,,,,,,
,,,0.0033467599280092,0.0040294907077329,False,,,
,,,,,,0.0048369823199367,0.007640062501192,False
0.004848363802723,0.0062896475983875,False,,,,,,
,,,0.0042758290567312,0.0059253417132924,False,,,
,,,,,,0.0087529415228515,0.0128458142408874,False
0.0019362930724452,0.0040539210935479,False,,,,,,
,,,0.0003702510617815,0.0026286481105565,True,,,
,,,,,,0.0074656962753715,0.0098315163445312,False
0.0072875979014831,0.0066421732810793,False,,,,,,
,,,0.0079234885964162,0.0063435258905751,False,,,
,,,,,,0.0052534738937164,0.0099621628686376,False
0.0049110699618463,0.0037072135327917,True,,,,,,
,,,0.0058648706126654,0.0031632973218896,True,,,
,,,,,,0.0165274332180906,0.0088190736014101,False
0.0009611909773852,0.0032417406906937,False,,,,,,
,,,0.0008566647336247,0.0030838471434806,False,,,
,,,,,,0.0002647046855466,0.0054027472957133,False
0.0016121741857926,0.0029175402737349,False,,,,,,
,,,0.0018191387509492,0.0022092266172849,False,,,
,,,,,,0.005630474298644,0.0061279508066751,False
0.0145298596313919,0.0042181622210622,False,,,,,,
,,,0.0148838383063427,0.0038060430824936,False,,,
,,,,,,0.0259038565381694,0.0064098965573394,False
0.001222582000317,0.0028486061623011,True,,,,,,
,,,0.0020245126935596,0.0027834327836473,True,,,
,,,,,,0.0013154063842878,0.0042560329541057,False
0.0039273403879025,0.0057974068181979,False,,,,,,
,,,0.0037286330312915,0.0053640689865077,False,,,
,,,,,,0.0050426004835141,0.0118431592646853,False
0.0013137061011803,0.0035093225620178,True,,,,,,
,,,0.0013922435555356,0.0031508196358392,False,,,
,,,,,,0.0029497300865428,0.0080570341451664,False
0.0002294422375522,0.003487426122163,True,,,,,,
,,,0.000915218175109,0.0020190480410107,True,,,
,,,,,,0.002300510515147,0.0108107335123541,False
0.0006134332258691,0.0033729590636436,True,,,,,,
,,,0.0005218844572937,0.0026177490441787,True,,,
,,,,,,0.0018397618001382,0.0057221722237228,False
0.0071717809180781,0.0030920076243944,False,,,,,,
,,,0.0046183873579861,0.0028740814402504,False,,,
,,,,,,0.0044371906272867,0.0068315518633755,False
0.0009544121152047,0.0026714719244786,True,,,,,,
,,,0.0005373267735902,0.0024715184572135,True,,,
,,,,,,0.0027017692123821,0.0069474380336562,False
0.0161603302653928,0.0041934480926905,False,,,,,,
,,,0.0143061882998805,0.0035883603427198,False,,,
,,,,,,0.0151526726264601,0.0093310126592693,False
0.0005033245056626,0.0018468431413156,True,,,,,,
,,,0.0005794970627343,0.0015014392113223,True,,,
,,,,,,0.0022088287057903,0.005832286362009,True
0.0099100693315439,0.0041542695652278,False,,,,,,
,,,0.0176812159926676,0.0039096918397732,False,,,
,,,,,,0.0230376941013223,0.0093517919289085,False
0.0013731959655796,0.0038534340476784,True,,,,,,
,,,0.0027194720501612,0.003493776452559,True,,,
,,,,,,0.0093177815159764,0.0092165593606858,False
0.0061220014609317,0.0077938241963065,False,,,,,,
,,,0.005524656517636,0.0065593929300329,False,,,
,,,,,,0.0065354519908783,0.008735720335373,False
0.0065647003408641,0.0079930532125612,False,,,,,,
,,,0.0041908996826803,0.0069067499825428,True,,,
,,,,,,0.0128630578641198,0.0158774865457781,False
0.0004258358644353,0.0036678516246291,True,,,,,,
,,,0.0004128671306573,0.0036349074926667,True,,,
,,,,,,0.0038013966957242,0.0065399648913608,False
0.0029670438267566,0.0025656575065668,False,,,,,,
,,,0.0021298477531789,0.0024228166576582,False,,,
,,,,,,0.0030016630204681,0.0051419301173173,False
0.0028946861939963,0.0020788233434215,False,,,,,,
,,,0.0023335626485908,0.0017789298744112,False,,,
,,,,,,0.0054816490365786,0.0068775154125634,False
0.001318634781082,0.0027046723625684,False,,,,,,
,,,0.0012480906956347,0.0022931837381905,False,,,
,,,,,,0.0020264889692678,0.0053489185073624,False
0.0014919677696849,0.0038793243788638,True,,,,,,
,,,0.001595058434682,0.0028203574411824,True,,,
,,,,,,0.0042692371990238,0.0096930285495341,False
0.0019176664195906,0.0021466287833899,False,,,,,,
,,,0.0008664439296177,0.0010819258174154,False,,,
,,,,,,0.0024166766670725,0.0159594688740816,False
0.0022935082476661,0.0041457575049482,False,,,,,,
,,,0.0027736535114514,0.0039413098042707,False,,,
,,,,,,0.0052142616898767,0.0080775777586716,False
0.0024700648116172,0.0076243678404095,False,,,,,,
,,,0.0025097788132658,0.0059315607993275,False,,,
,,,,,,0.0162937642145679,0.0144256886318214,False
0.0045390225744558,0.0035436422798191,False,,,,,,
,,,0.0048491246551214,0.0033020132810321,False,,,
,,,,,,0.0145084133983189,0.0074761816107426,False
0.0013387333954781,0.003900979059558,False,,,,,,
,,,0.0006064347282276,0.0037805050691792,False,,,
,,,,,,0.0037178438826538,0.0077648766785753,False
0.0034591429416917,0.0031481676218387,False,,,,,,
,,,0.002340256947754,0.0026046876091794,False,,,
,,,,,,0.0053385557137281,0.0114821293140266,False
0.0028493277864909,0.0051151638150886,False,,,,,,
,,,0.003820268901918,0.0051329628146409,False,,,
,,,,,,0.0045159817927479,0.01039434959807,False
0.0040729508831691,0.0025046798222435,True,,,,,,
,,,0.0028710712357768,0.002164807375095,True,,,
,,,,,,0.0033022053527262,0.0042203508425352,True
0.0023309482127401,0.0038624474691553,False,,,,,,
,,,0.0010641665539507,0.0031315176244189,True,,,
,,,,,,0.0046302763800817,0.0057735133377289,False
0.00591811536011,0.0026817867084878,False,,,,,,
,,,0.0066853235084762,0.0022773622065953,False,,,
,,,,,,0.0080846196942872,0.0117073363176868,False
0.0007984501696752,0.002475034643822,True,,,,,,
,,,0.0001842228979543,0.0023725087532173,True,,,
,,,,,,0.0029681400939237,0.0076067883984825,False
0.0019924833233512,0.0036812755993016,False,,,,,,
,,,0.0020556499481395,0.0026484026000473,True,,,
,,,,,,0.0062303076013602,0.0068343947690526,False
0.0016388251261245,0.0045655788280943,False,,,,,,
,,,0.0022906806417653,0.0042075680788882,True,,,
,,,,,,0.004186604671726,0.0063259930166138,False
0.0009462596290438,0.0043959763509107,False,,,,,,
,,,0.0012654134530594,0.0036068912941348,False,,,
,,,,,,0.0048533410816789,0.0085201025097364,False
0.0003845355692746,0.0023838076246318,True,,,,,,
,,,0.0006355288544539,0.0023627804297893,True,,,
,,,,,,0.0039288964426671,0.0055804180584265,False
0.0081082758940916,0.0050603452647621,False,,,,,,
,,,0.0082601323666576,0.0043949590701055,False,,,
,,,,,,0.0159778566382228,0.0109367635791941,False
0.003093135342942,0.0041590305916504,True,,,,,,
,,,0.0014312150667121,0.0032217749876324,True,,,
,,,,,,0.0039375202590326,0.0060540607248078,False
0.0061277789974847,0.003392342907145,True,,,,,,
,,,0.0057156035878249,0.0032297518977776,True,,,
,,,,,,0.0122032022156779,0.0072027391002613,False
0.0051432613952452,0.0031330347635587,True,,,,,,
,,,0.003940039872675,0.0026651096073642,True,,,
,,,,,,0.0178285351009509,0.0059840725560109,False
0.0028615098178168,0.003222098084216,False,,,,,,
,,,0.0035021906357669,0.0029979327033888,True,,,
,,,,,,0.0094995704998068,0.0081605997680822,False
0.0085675373337615,0.0043584741671039,True,,,,,,
,,,0.0072222724332293,0.0039351030019808,True,,,
,,,,,,0.0164452470349221,0.0076874047626571,False
0.0086102501591318,0.00450315026923,False,,,,,,
,,,0.0083158838084047,0.0044502080911271,False,,,
,,,,,,0.0140914384155935,0.0107164346640985,False
0.0015331663888321,0.0067347537478909,False,,,,,,
,,,0.0017841107776382,0.0058556496065873,False,,,
,,,,,,0.0048155026238124,0.0106150972544399,False
0.0002652131492395,0.0042896928451597,True,,,,,,
,,,0.000459704640913,0.0040290869775083,True,,,
,,,,,,0.0063011004179384,0.0091541070057762,False
0.0026140536378464,0.0051813597048445,True,,,,,,
,,,0.002014624992136,0.0045288088308605,True,,,
,,,,,,0.0040313925820069,0.0130564990880082,False
0.0023484702580287,0.0018226619056223,True,,,,,,
,,,0.0023596594411936,0.001537832695791,True,,,
,,,,,,0.0073990649412497,0.0072726999229109,False
0.0023024167164198,0.0034787095236835,False,,,,,,
,,,0.0027609361987589,0.003316799571503,False,,,
,,,,,,0.0096846379902893,0.0099001791829212,False
0.0013139214335083,0.0040782107571663,False,,,,,,
,,,0.0018266578609631,0.0037229037526251,False,,,
,,,,,,0.0053374211752016,0.0059815684770772,False
0.0073716635488766,0.0050984093266373,False,,,,,,
,,,0.0089427515945444,0.0050155201964396,False,,,
,,,,,,0.0124669493824362,0.008251535110871,False
0.0035947360113198,0.0038561358788351,True,,,,,,
,,,0.002046868810274,0.0034262732149609,True,,,
,,,,,,0.001296847299453,0.0051456749012259,False
0.0058967809686412,0.0037893674118395,False,,,,,,
,,,0.0045562397967474,0.0033681106954302,False,,,
,,,,,,0.0049791103522556,0.0070223586581789,False
0.00317053671841,0.0031933966184423,False,,,,,,
,,,0.003212965961986,0.0024388350465611,False,,,
,,,,,,0.0063938351791493,0.0080042640935116,False
0.0062946084841054,0.0034092017984749,False,,,,,,
,,,0.0048548685355905,0.0028582817009354,False,,,
,,,,,,0.0065111011407073,0.0097582558072308,False
6.745500457644324e-05,0.0036321844702936,True,,,,,,
,,,0.0003256311587514,0.0035472356337897,True,,,
,,,,,,0.0003760825538429,0.0040761313199659,True
0.0010909618471408,0.0018293911876651,False,,,,,,
,,,0.0006317229421743,0.0013755360627878,False,,,
,,,,,,0.0040625886134744,0.0086578814492922,False
0.0023834237175858,0.0090312927835651,True,,,,,,
,,,0.0029450308187103,0.0087726743552421,False,,,
,,,,,,0.0061670040036428,0.0120725914520685,False
0.0011381248683592,0.006731851322473,True,,,,,,
,,,0.000773920282199,0.0065020599639226,True,,,
,,,,,,0.0043045257484474,0.0128803390481237,False
0.0013177172802448,0.0059110472368628,False,,,,,,
,,,0.0005238133422937,0.0049742649808242,False,,,
,,,,,,0.0032022206749878,0.0116280800035317,False
0.0171571942358972,0.0043749591132099,False,,,,,,
,,,0.014498435335622,0.004060977052724,False,,,
,,,,,,0.0296323454264036,0.0064208808406184,False
0.001385365230991,0.0054386634492841,False,,,,,,
,,,0.0013383101753104,0.0045554002020047,False,,,
,,,,,,0.0056551860040028,0.0085154990076854,False
0.0030781898624844,0.0055161156027408,True,,,,,,
,,,0.0014130795417597,0.0035552739687178,True,,,
,,,,,,0.0033396413467313,0.0120504688472412,False
0.0074794915278031,0.0037119548215229,True,,,,,,
,,,0.0050620665619727,0.0028374178555904,True,,,
,,,,,,0.0142790505173672,0.0074303864339497,False
0.0013395520590953,0.0035421653165601,True,,,,,,
,,,0.0008894760188753,0.0035343970853997,True,,,
,,,,,,0.0023500812131364,0.0056791703678087,False
0.0013679977549927,0.0051823983204247,False,,,,,,
,,,0.0015060369343535,0.0038334237121098,False,,,
,,,,,,0.0040033788990725,0.0088131204481083,False
0.0012353524454178,0.0035736604530459,True,,,,,,
,,,0.001232144164921,0.0034478455559461,True,,,
,,,,,,0.0047378441595347,0.0058148568225857,False
0.0033036423206917,0.0046446819095685,False,,,,,,
,,,0.0030811657417529,0.0035130797684455,False,,,
,,,,,,0.0103430891128796,0.0095765311327779,False
0.0009564214081696,0.0034368880340229,False,,,,,,
,,,0.0006989932414229,0.0027021562355829,False,,,
,,,,,,0.0025960954874281,0.0075786475622931,False
0.0013962511795297,0.0030623905120467,False,,,,,,
,,,0.0004206749069587,0.0024061549594568,True,,,
,,,,,,0.0051940881679753,0.0083569758774178,False
0.0016555031039718,0.002416449294482,True,,,,,,
,,,0.0009262866304378,0.0023424035328646,True,,,
,,,,,,0.005873908022823,0.0075089693562197,False
0.0018088477974447,0.001999299243513,True,,,,,,
,,,0.0018112534595971,0.0017364919804227,True,,,
,,,,,,0.0074516715071317,0.0063865862974026,False
0.0016878156189384,0.0037535084709679,False,,,,,,
,,,0.0016240489608156,0.0035618054912524,True,,,
,,,,,,0.0102550727679264,0.0096657233922577,False
0.0019299185225117,0.00367032833286,True,,,,,,
,,,0.0017571404607374,0.0034311364882477,True,,,
,,,,,,0.0040142017566065,0.0105643631838464,False
0.0057473809369852,0.0040960210744652,False,,,,,,
,,,0.007864930553705,0.0037477045584349,True,,,
,,,,,,0.0116039721908409,0.0070735346431782,False
0.0148097712960843,0.0055235117702045,True,,,,,,
,,,0.0147205069666671,0.0053612531382722,True,,,
,,,,,,0.0211458237832003,0.0078981413587305,False
0.0029795219381889,0.0036792896367244,False,,,,,,
,,,0.0032062260031933,0.0034510812883986,False,,,
,,,,,,0.0006290090825585,0.0103001402707107,False
0.0026437895474198,0.0060778218156724,True,,,,,,
,,,0.0032752030784974,0.0055396415608107,True,,,
,,,,,,0.0109601402615084,0.0118366094159558,False
0.0035689332872091,0.0032314609816878,False,,,,,,
,,,0.0032126781680415,0.0027053488689208,False,,,
,,,,,,0.0089383437247183,0.0079604561221162,False
0.0023001816438346,0.0021645966622927,True,,,,,,
,,,0.0024474078756564,0.0013399284620714,True,,,
,,,,,,0.0010632260572709,0.0061681439263484,True
0.0099405882864192,0.0034492674944002,True,,,,,,
,,,0.0099422029457899,0.002563322371244,True,,,
,,,,,,0.017226502405865,0.0076936082617831,False
0.001458113555197,0.0030006531174416,True,,,,,,
,,,0.0012918406727298,0.0028087587509864,True,,,
,,,,,,0.0125857033436123,0.0057548982331455,True
0.0003289787691887,0.0034504829232022,True,,,,,,
,,,0.0009716977924662,0.0030781473526857,True,,,
,,,,,,0.0030188446077879,0.0054694582866342,False
0.0028244757400748,0.0027399610280802,True,,,,,,
,,,0.002254222811189,0.0015277072583352,True,,,
,,,,,,0.0127255879642066,0.0091074069620794,False
0.0018202896371045,0.0032978207057241,False,,,,,,
,,,0.0012569143668906,0.002639877672462,True,,,
,,,,,,0.0045168673781211,0.0077915140271943,False
0.0038848425131819,0.0037187186412027,False,,,,,,
,,,0.0044839704387704,0.0032956043909009,False,,,
,,,,,,0.0127206175294982,0.00909527078774,False
0.0078496890538946,0.0029034949842251,True,,,,,,
,,,0.0098829111130881,0.002289700914216,True,,,
,,,,,,0.0188502870376895,0.0087672907570169,False
0.0117022568066512,0.0034207262165501,True,,,,,,
,,,0.0071159671072681,0.0029982023737233,True,,,
,,,,,,0.0212969911785677,0.0071126563249039,False
0.0012067370514785,0.0034182868605883,False,,,,,,
,,,0.0022773970607895,0.0030645885641683,False,,,
,,,,,,0.0050368101155556,0.0110629611768282,False
0.0013295700684191,0.0022999860839127,True,,,,,,
,,,0.0011901399821665,0.0023335115479191,True,,,
,,,,,,0.0035842901256277,0.007119731255266,False
0.0003179925427856,0.0036864158189155,False,,,,,,
,,,0.0008833083480064,0.0035166401030326,False,,,
,,,,,,0.0025952853701723,0.0075182378389505,False
0.0031469976416563,0.006171543661842,False,,,,,,
,,,0.0051073209857675,0.0058140690816015,False,,,
,,,,,,0.00285990315491,0.0064337438701235,False
0.0022068929658992,0.0039860819420242,False,,,,,,
,,,0.0022158448116103,0.0032943649585678,False,,,
,,,,,,0.0018409109072758,0.0057226945275967,False
0.0020561301403255,0.0033819471680242,True,,,,,,
,,,0.0031974047075326,0.0029359520489693,True,,,
,,,,,,0.0090681596157413,0.007149497416939,False
0.003368986825186,0.0037168673735619,False,,,,,,
,,,0.0051370262173282,0.0030659305789386,False,,,
,,,,,,0.0046503893271805,0.0069565298781244,False
0.0018487608401137,0.0015863684855753,True,,,,,,
,,,0.0011564640550028,0.0009061009794816,True,,,
,,,,,,0.0072498834914775,0.0063989761996678,False
0.0067522477788938,0.0032861660035344,False,,,,,,
,,,0.0071063539297445,0.0021417245565323,False,,,
,,,,,,0.0069226049388231,0.0068561040924885,False
0.0019032645620225,0.0051886744147756,False,,,,,,
,,,0.002337268572414,0.00397698540455,False,,,
,,,,,,0.0032352372144888,0.0076191454572109,False
0.0016932789043997,0.003478497944533,True,,,,,,
,,,0.0008607629448666,0.0037389220835131,True,,,
,,,,,,0.0047217716631624,0.0076116012224024,False
0.003031289512754,0.0041796142421209,False,,,,,,
,,,0.0028893935214342,0.0046081656085578,True,,,
,,,,,,0.0016452489087702617,0.009003545709647894,False
